lp1,lp2,lp3,rp1,rp2,rp3,lt1,lt2,lt3,rt1,rt2,rt3,time
0.000000, 1.199784, 1.917436, 0.522407, 0.124003, 1.365314, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 41206 
0.000000, 1.222092, 2.029620, 0.237425, 0.215358, 1.333718, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 41256 
0.000000, 1.271464, 2.201212, 0.474251, 0.326605, 1.505921, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 41306 
0.000000, 1.149110, 2.013792, 0.224801, 0.221518, 1.310293, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 41356 
0.000000, 0.914420, 2.144084, 0.409006, 0.137844, 1.442904, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 41406 
0.000000, 1.173438, 2.123460, 0.505231, 0.126906, 1.202032, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 41456 
0.000000, 1.078167, 2.431700, 0.316989, 0.443570, 1.333964, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 41506 
0.000000, 1.102631, 2.005036, 0.342038, 0.347580, 1.445487, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 41556 
0.000000, 1.097850, 2.221232, 0.415726, 0.070611, 1.385915, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 41606 
0.000000, 1.354096, 2.187958, 0.185864, 0.199878, 1.300149, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 41656 
0.000000, 0.967770, 2.265688, 0.252397, 0.344284, 1.277337, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 41706 
0.000000, 1.258117, 2.206542, 0.278417, 0.332201, 1.361708, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 41756 
0.000000, 1.126728, 2.056391, 0.552351, 0.182217, 1.323843, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 41806 
0.000000, 1.151336, 1.925196, 0.256235, 0.164533, 1.407099, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 41856 
0.000000, 1.304405, 2.222886, 0.248742, 0.528991, 1.338519, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 41906 
0.000000, 1.040890, 2.378558, 0.314317, 0.246864, 1.307205, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 41956 
0.000000, 1.060183, 1.837967, 0.548744, 0.134451, 1.390541, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 42006 
0.000000, 1.115232, 2.148809, 0.347467, 0.031119, 1.637491, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 42056 
0.000000, 1.354283, 2.304078, 0.387094, 0.502834, 1.171307, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 42106 
0.000000, 0.959429, 2.422992, 0.342826, 0.201000, 1.287995, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 42156 
0.000000, 1.094030, 2.379171, 0.429786, 0.000000, 1.333328, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 42206 
0.000000, 1.024266, 2.092595, 0.264186, 0.057806, 1.552276, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 42256 
0.000000, 1.249693, 2.014692, 0.437315, 0.421831, 1.446763, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 42306 
0.000000, 0.977275, 2.108162, 0.221569, 0.129060, 1.078864, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 42356 
0.000000, 1.319851, 2.109237, 0.425158, 0.079815, 1.315183, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 42406 
0.000000, 1.476768, 2.158329, 0.184751, 0.109038, 1.548036, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 42456 
0.000000, 0.955589, 2.099625, 0.421505, 0.489484, 1.273991, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 42506 
0.000000, 1.119268, 2.024025, 0.533130, 0.166664, 1.507321, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 42556 
0.000000, 0.976835, 2.354098, 0.388712, 0.292511, 1.260755, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 42606 
0.000000, 1.006003, 2.140597, 0.349604, 0.194101, 1.439978, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 42656 
0.000000, 0.837693, 2.145765, 0.275569, 0.223048, 1.145884, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 42706 
0.000000, 1.250770, 2.271729, 0.591810, 0.189262, 1.285204, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 42756 
0.000000, 0.818576, 2.498913, 0.338703, 0.317381, 1.175216, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 42806 
0.000000, 0.894350, 2.220973, 0.454351, 0.155934, 1.175469, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 42856 
0.000000, 0.992563, 2.092582, 0.393411, 0.173640, 1.427649, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 42906 
0.000000, 1.147329, 2.006759, 0.419661, 0.292067, 1.790608, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 42956 
0.000000, 1.052379, 2.166270, 0.251598, 0.277405, 1.154150, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 43006 
0.000000, 1.032629, 2.371832, 0.303616, 0.100200, 1.377649, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 43056 
0.000000, 1.352244, 2.204375, 0.235808, 0.060690, 1.528054, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 43106 
0.000000, 0.900925, 2.353523, 0.435249, 0.401015, 1.526855, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 43156 
0.000000, 1.282935, 2.020100, 0.210826, 0.186099, 1.131723, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 43206 
0.000000, 0.971473, 2.437244, 0.394582, 0.122526, 1.351971, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 43256 
0.000000, 1.273180, 1.979920, 0.446426, 0.013968, 1.353309, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 43306 
0.000000, 0.896722, 2.125226, 0.470861, 0.294442, 1.002010, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 43356 
0.000000, 1.328998, 1.994565, 0.200307, 0.051604, 1.453400, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 43406 
0.000000, 1.016544, 2.319047, 0.312977, 0.486067, 1.526714, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 43456 
0.000000, 1.049989, 2.228125, 0.309869, 0.131621, 1.329784, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 43506 
0.000000, 1.170297, 2.252208, 0.405539, 0.062080, 1.184112, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 43556 
0.000000, 0.824256, 2.304298, 0.380953, 0.059151, 1.515803, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 43606 
0.000000, 1.183566, 1.769671, 0.386224, 0.199943, 1.178816, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 43656 
0.000000, 1.080713, 2.135055, 0.205615, 0.056761, 1.337987, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 43706 
0.000000, 1.295972, 2.041143, 0.408522, 0.313422, 1.584400, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 43756 
0.000000, 0.956683, 2.370741, 0.392245, 0.084836, 1.480983, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 43806 
0.000000, 1.297744, 2.030607, 0.530145, 0.270366, 1.298159, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 43856 
0.000000, 0.985579, 2.127077, 0.275124, 0.168805, 1.301876, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 43906 
0.000000, 1.383817, 2.142327, 0.368065, 0.268493, 1.403341, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 43956 
0.000000, 1.157861, 2.195971, 0.470051, 0.062969, 1.342973, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 44006 
0.000000, 1.139995, 2.304529, 0.539054, 0.167939, 1.226864, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 44056 
0.000000, 1.246069, 2.029808, 0.529069, 0.144761, 1.442401, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 44106 
0.000000, 0.971030, 2.145211, 0.422706, 0.274828, 1.121105, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 44156 
0.000000, 1.328304, 1.935497, 0.500829, 0.053695, 1.467332, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 44206 
0.000000, 0.924548, 2.261591, 0.368165, 0.139642, 1.270597, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 44256 
0.000000, 1.164499, 2.015926, 0.534201, 0.178659, 1.462004, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 44306 
0.000000, 0.992129, 2.240748, 0.363423, 0.182496, 1.050514, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 44356 
0.000000, 1.345728, 2.067066, 0.468273, 0.111872, 1.339845, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 44406 
0.000000, 0.928776, 2.159126, 0.440466, 0.073086, 1.360731, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 44456 
0.000000, 1.484230, 1.943458, 0.648526, 0.197891, 1.130820, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 44506 
0.000000, 1.148323, 2.062878, 0.314925, 0.010969, 1.420017, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 44556 
0.000000, 1.274345, 2.064118, 0.434615, 0.118653, 1.211533, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 44606 
0.000000, 1.312032, 2.146290, 0.421830, 0.027325, 1.585540, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 44656 
0.000000, 1.033552, 2.521574, 0.471199, 0.221740, 1.299447, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 44706 
0.000000, 1.255954, 1.955790, 0.302190, 0.000000, 1.508027, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 44756 
0.000000, 0.821724, 2.483765, 0.174461, 0.196532, 1.414193, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 44806 
0.000000, 1.323438, 2.221766, 0.511906, 0.030915, 1.553386, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 44856 
0.000000, 0.787839, 2.174320, 0.330174, 0.083103, 1.536193, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 44906 
0.000000, 1.159404, 1.965836, 0.283292, 0.000000, 1.348854, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 44956 
0.000000, 1.006763, 2.436809, 0.115199, 0.053575, 1.292241, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 45006 
0.000000, 1.074594, 2.113717, 0.457634, 0.068454, 1.333010, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 45056 
0.000000, 1.086121, 2.195587, 0.482358, 0.172631, 1.580314, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 45106 
0.000000, 1.244199, 2.299041, 0.241298, 0.000000, 1.499776, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 45156 
0.000000, 1.248418, 1.993680, 0.431208, 0.054014, 1.174636, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 45206 
0.000000, 1.019861, 2.282577, 0.178740, 0.183672, 1.258216, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 45256 
0.000000, 1.341394, 2.121570, 0.551523, 0.133080, 1.338545, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 45306 
0.000000, 1.037868, 2.382987, 0.403805, 0.053506, 1.621770, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 45356 
0.000000, 1.131176, 2.154547, 0.451695, 0.157009, 1.324693, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 45406 
0.000000, 0.980706, 2.387804, 0.214012, 0.182798, 1.609871, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 45456 
0.000000, 1.057749, 2.130919, 0.378715, 0.111240, 1.344528, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 45506 
0.000000, 0.900582, 2.328943, 0.231303, 0.055354, 1.495717, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 45556 
0.000000, 1.191304, 2.073645, 0.472459, 0.116872, 1.359817, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 45606 
0.000000, 1.079931, 2.107901, 0.213852, 0.117551, 1.506935, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 45656 
0.000000, 1.089184, 2.123829, 0.463450, 0.035532, 1.246959, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 45706 
0.000000, 1.199091, 1.968533, 0.351476, 0.033186, 1.411197, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 45756 
0.000000, 1.003832, 2.597034, 0.410023, 0.082632, 1.207488, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 45806 
0.000000, 1.264096, 1.976604, 0.482956, 0.234430, 1.311990, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 45856 
0.000000, 1.120407, 2.157865, 0.375030, 0.024057, 1.445762, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 45906 
0.000000, 1.335985, 2.149773, 0.413672, 0.126535, 1.544376, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 45956 
0.000000, 1.055643, 2.324331, 0.258863, 0.126502, 1.372947, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 46006 
0.000000, 1.375449, 2.003041, 0.542225, 0.083312, 1.326272, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 46056 
0.000000, 1.088020, 2.073881, 0.154012, 0.000000, 1.418636, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 46106 
0.000000, 1.294048, 2.310145, 0.468364, 0.200129, 1.326452, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 46156 
0.000000, 1.237250, 2.082782, 0.198714, 0.129013, 1.403818, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 46206 
0.000000, 1.001383, 1.997917, 0.393004, 0.035336, 1.360397, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 46256 
0.000000, 1.286394, 2.121787, 0.183750, 0.086231, 1.517462, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 46306 
0.000000, 1.048668, 2.247111, 0.292969, 0.104979, 1.236269, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 46356 
0.000000, 1.361591, 2.218896, 0.320539, 0.032516, 1.231211, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 46406 
0.000000, 1.050135, 2.356033, 0.356797, 0.000000, 1.421096, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 46456 
0.000000, 1.148969, 1.852412, 0.452863, 0.000000, 1.528546, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 46506 
0.000000, 1.006555, 2.084675, 0.218401, 0.055199, 1.363470, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 46556 
0.000000, 1.427829, 2.091332, 0.206663, 0.048788, 1.435903, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 46606 
0.000000, 1.138697, 2.059116, 0.456158, 0.032388, 1.524987, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 46656 
0.000000, 1.347613, 2.011009, 0.299260, 0.049026, 1.452838, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 46706 
0.000000, 1.316786, 2.076448, 0.317800, 0.148563, 1.167682, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 46756 
0.000000, 1.054974, 2.200466, 0.321552, 0.016261, 1.455496, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 46806 
0.000000, 1.436230, 2.276037, 0.302383, 0.108690, 1.327061, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 46856 
0.000000, 0.865130, 2.553524, 0.432539, 0.105615, 1.476515, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 46906 
0.000000, 1.282952, 2.020831, 0.462434, 0.071049, 1.183057, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 46956 
0.000000, 0.890158, 2.197309, 0.391542, 0.036419, 1.622944, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 47006 
0.000000, 1.163728, 2.166497, 0.581039, 0.115079, 1.358632, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 47056 
0.000000, 1.047903, 2.315918, 0.290724, 0.103701, 1.435805, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 47106 
